Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_24p2cm_C,GroundTemp_47cm_C,GroundTemp_69p8cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_24p2cm_C,QC_GroundTemp_47cm_C,QC_GroundTemp_69p8cm_C
2024-10-17 03:00:00,-3.33,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,-0.00388888888888969,0,0,0,0,0
2024-10-17 04:00:00,-3.74722222222222,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-17 05:00:00,-4.40777777777778,-0.478888888888888,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-17 06:00:00,-4.62111111111111,-0.507222222222222,-0.0877777777777785,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-17 07:00:00,-5.85388888888889,-0.507222222222222,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 08:00:00,-6.54722222222222,-0.507222222222222,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 09:00:00,-8.56277777777778,-0.535000000000001,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 10:00:00,-7.47777777777778,-0.562777777777779,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 11:00:00,-9.16777777777778,-0.562777777777779,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 12:00:00,-11.65,-0.591111111111111,-0.0600000000000003,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-17 13:00:00,-11.5411111111111,-0.62,-0.0600000000000003,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-17 14:00:00,-12.6761111111111,-0.647777777777778,-0.0600000000000003,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-17 15:00:00,-13.7338888888889,-0.703888888888889,-0.0600000000000003,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-17 16:00:00,-13.315,-0.732222222222223,-0.0877777777777785,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-17 17:00:00,-14.275,-0.78888888888889,-0.0600000000000003,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-17 18:00:00,-12.6761111111111,-0.845000000000001,-0.0877777777777785,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-17 19:00:00,-9.74722222222222,-0.902222222222222,-0.0877777777777785,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 20:00:00,-7.64,-0.957777777777778,-0.116111111111111,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 21:00:00,-5.04888888888889,-1.015,-0.116111111111111,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-17 22:00:00,-3.68722222222222,-1.07111111111111,-0.116111111111111,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-17 23:00:00,-2.39222222222222,-1.12777777777778,-0.116111111111111,-0.0877777777777785,0.0238888888888885,0,0,0,0,0
2024-10-18 00:00:00,-4.40777777777778,-1.15722222222222,-0.116111111111111,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-18 01:00:00,-6.23111111111111,-1.185,-0.116111111111111,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-18 02:00:00,-10.2661111111111,-1.185,-0.116111111111111,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-18 03:00:00,-13.9261111111111,-1.21277777777778,-0.0877777777777785,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-18 04:00:00,-14.5488888888889,-1.21277777777778,-0.0877777777777785,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-18 05:00:00,-16.2022222222222,-1.24222222222222,-0.0877777777777785,0.0238888888888885,0.0511111111111104,0,0,0,0,0
2024-10-18 06:00:00,-17.51,-1.27,-0.0877777777777785,0.0238888888888885,0.0511111111111104,0,0,0,0,0
2024-10-18 07:00:00,-18.2961111111111,-1.27,-0.0877777777777785,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 08:00:00,-19.0122222222222,-1.32722222222222,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 09:00:00,-19.7927777777778,-1.35611111111111,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 10:00:00,-20.3088888888889,-1.41277777777778,-0.0877777777777785,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 11:00:00,-21.0772222222222,-1.47,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 12:00:00,-21.6172222222222,-1.49777777777778,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 13:00:00,-21.5177777777778,-1.55611111111111,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 14:00:00,-22.4222222222222,-1.61277777777778,-0.0600000000000003,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-18 15:00:00,-22.6777777777778,-1.67,-0.0600000000000003,0.0788888888888906,0.0511111111111104,0,0,0,0,0
2024-10-18 16:00:00,-22.8327777777778,-1.72722222222222,-0.0877777777777785,0.0788888888888906,0.0511111111111104,0,0,0,0,0
2024-10-18 17:00:00,-22.9888888888889,-1.785,-0.0877777777777785,0.0788888888888906,0.0511111111111104,0,0,0,0,0
2024-10-18 18:00:00,-21.37,-1.84222222222222,-0.0877777777777785,0.0511111111111104,0.0238888888888885,0,0,0,0,0
2024-10-18 19:00:00,-16.87,-1.92888888888889,-0.116111111111111,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-18 20:00:00,-14.6277777777778,-1.98611111111111,-0.142777777777779,-0.00388888888888969,0.0238888888888885,0,0,0,0,0
2024-10-18 21:00:00,-11.65,-2.07277777777778,-0.142777777777779,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-18 22:00:00,-9.30277777777778,-2.13111111111111,-0.142777777777779,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-18 23:00:00,-7.575,-2.18888888888889,-0.142777777777779,-0.0600000000000003,0.0238888888888885,0,0,0,0,0
2024-10-19 00:00:00,-8.23111111111111,-2.21777777777778,-0.142777777777779,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-19 01:00:00,-9.30277777777778,-2.24722222222222,-0.142777777777779,-0.0322222222222221,0.0238888888888885,0,0,0,0,0
2024-10-19 02:00:00,-14.2361111111111,-2.24722222222222,-0.142777777777779,0.0238888888888885,0.0511111111111104,0,0,0,0,0
2024-10-19 03:00:00,-16.7861111111111,-2.24722222222222,-0.116111111111111,0.0238888888888885,0.0511111111111104,0,0,0,0,0
2024-10-19 04:00:00,-17.8127777777778,-2.24722222222222,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 05:00:00,-19.285,-2.24722222222222,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 06:00:00,-19.9788888888889,-2.24722222222222,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 07:00:00,-20.98,-2.24722222222222,-0.0877777777777785,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 08:00:00,-21.4188888888889,-2.27611111111111,-0.0877777777777785,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 09:00:00,-21.5672222222222,-2.27611111111111,-0.116111111111111,0.0511111111111104,0.0238888888888885,0,0,0,0,0
2024-10-19 10:00:00,-22.0161111111111,-2.305,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 11:00:00,-20.5472222222222,-2.36277777777778,-0.116111111111111,0.0511111111111104,0.0238888888888885,0,0,0,0,0
2024-10-19 12:00:00,-20.3088888888889,-2.39222222222222,-0.142777777777779,0.0238888888888885,0.0238888888888885,0,0,0,0,0
2024-10-19 13:00:00,-21.37,-2.42111111111111,-0.116111111111111,0.0511111111111104,0.0238888888888885,0,0,0,0,0
2024-10-19 14:00:00,-22.3711111111111,-2.45,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 15:00:00,-22.1677777777778,-2.47888888888889,-0.116111111111111,0.0511111111111104,0.0511111111111104,0,0,0,0,0
2024-10-19 16:00:00,-23.835,-2.50777777777778,-0.0877777777777785,0.0788888888888906,0.0511111111111104,0,0,0,0,0
