Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_12p33cm_C,GroundTemp_24p67cm_C,GroundTemp_37cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_12p33cm_C,QC_GroundTemp_24p67cm_C,QC_GroundTemp_37cm_C
2025-10-22 04:00:00,NaN,-0.647777777777778,-0.0322222222222221,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 05:00:00,NaN,-0.647777777777778,-0.0322222222222221,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 06:00:00,NaN,-0.67611111111111,-0.00388888888888969,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 07:00:00,NaN,-0.732222222222223,-0.0322222222222221,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 08:00:00,NaN,-0.732222222222223,-0.0322222222222221,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 09:00:00,NaN,-0.759999999999999,-0.0322222222222221,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 10:00:00,NaN,-0.817222222222222,-0.0322222222222221,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 11:00:00,NaN,-0.817222222222222,-0.0600000000000003,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 12:00:00,NaN,-0.872777777777779,-0.0877777777777785,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 13:00:00,NaN,-0.817222222222222,-0.0600000000000003,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 14:00:00,NaN,-0.78888888888889,-0.0600000000000003,0.962222222222222,-0.00388888888888969,9,0,0,0,0
2025-10-22 15:00:00,NaN,-0.78888888888889,-0.0877777777777785,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 16:00:00,NaN,-0.78888888888889,-0.0600000000000003,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 17:00:00,NaN,-0.872777777777779,-0.0600000000000003,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 18:00:00,NaN,-0.98611111111111,-0.0877777777777785,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 19:00:00,NaN,-1.07111111111111,-0.116111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 20:00:00,NaN,-1.1,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 21:00:00,NaN,-1.12777777777778,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 22:00:00,NaN,-1.12777777777778,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-22 23:00:00,NaN,-1.07111111111111,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 00:00:00,NaN,-0.98611111111111,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 01:00:00,NaN,-0.98611111111111,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 02:00:00,NaN,-1.04277777777778,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 03:00:00,NaN,-1.12777777777778,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 04:00:00,NaN,-1.15722222222222,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 05:00:00,NaN,-1.21277777777778,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 06:00:00,NaN,-1.24222222222222,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 07:00:00,NaN,-1.32722222222222,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 08:00:00,NaN,-1.38388888888889,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 09:00:00,NaN,-1.27,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 10:00:00,NaN,-1.21277777777778,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 11:00:00,NaN,-1.15722222222222,-0.198888888888889,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 12:00:00,NaN,-1.12777777777778,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 13:00:00,NaN,-1.21277777777778,-0.198888888888889,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 14:00:00,NaN,-1.15722222222222,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-23 15:00:00,NaN,-1.15722222222222,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 16:00:00,NaN,-1.15722222222222,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 17:00:00,NaN,-1.27,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 18:00:00,NaN,-1.27,-0.198888888888889,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 19:00:00,NaN,-1.21277777777778,-0.198888888888889,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 20:00:00,NaN,-1.1,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 21:00:00,NaN,-0.98611111111111,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 22:00:00,NaN,-0.902222222222222,-0.171111111111111,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-23 23:00:00,NaN,-0.872777777777779,-0.198888888888889,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 00:00:00,NaN,-0.817222222222222,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 01:00:00,NaN,-0.817222222222222,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 02:00:00,NaN,-0.817222222222222,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 03:00:00,NaN,-0.78888888888889,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 04:00:00,NaN,-0.78888888888889,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 05:00:00,NaN,-0.759999999999999,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 06:00:00,NaN,-0.759999999999999,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 07:00:00,NaN,-0.759999999999999,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 08:00:00,NaN,-0.759999999999999,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 09:00:00,NaN,-0.817222222222222,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 10:00:00,NaN,-0.872777777777779,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 11:00:00,NaN,-0.902222222222222,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 12:00:00,NaN,-0.93,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 13:00:00,NaN,-0.93,-0.142777777777779,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-24 14:00:00,NaN,-0.98611111111111,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 15:00:00,NaN,-1.015,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 16:00:00,NaN,-1.015,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 17:00:00,NaN,-0.98611111111111,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 18:00:00,NaN,-1.04277777777778,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 19:00:00,NaN,-1.1,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 20:00:00,NaN,-1.07111111111111,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 21:00:00,NaN,-1.04277777777778,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 22:00:00,NaN,-0.98611111111111,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-24 23:00:00,NaN,-0.902222222222222,-0.198888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-25 00:00:00,NaN,-0.845000000000001,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-25 01:00:00,NaN,-0.78888888888889,-0.171111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-25 02:00:00,NaN,-0.759999999999999,-0.171111111111111,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 03:00:00,NaN,-0.732222222222223,-0.142777777777779,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-25 04:00:00,NaN,-0.732222222222223,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 05:00:00,NaN,-0.732222222222223,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 06:00:00,NaN,-0.703888888888889,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 07:00:00,NaN,-0.703888888888889,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 08:00:00,NaN,-0.67611111111111,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 09:00:00,NaN,-0.67611111111111,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 10:00:00,NaN,-0.67611111111111,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 11:00:00,NaN,-0.67611111111111,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 12:00:00,NaN,-0.67611111111111,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 13:00:00,NaN,-0.647777777777778,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 14:00:00,NaN,-0.647777777777778,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 15:00:00,NaN,-0.647777777777778,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 16:00:00,NaN,-0.647777777777778,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 17:00:00,NaN,-0.62,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 18:00:00,NaN,-0.647777777777778,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 19:00:00,NaN,-0.591111111111111,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 20:00:00,NaN,-0.591111111111111,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 21:00:00,NaN,-0.62,-0.142777777777779,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-25 22:00:00,NaN,-0.62,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-25 23:00:00,NaN,-0.62,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 00:00:00,NaN,-0.591111111111111,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 01:00:00,NaN,-0.591111111111111,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 02:00:00,NaN,-0.591111111111111,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 03:00:00,NaN,-0.591111111111111,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 04:00:00,NaN,-0.67611111111111,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 05:00:00,NaN,-0.732222222222223,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 06:00:00,NaN,-0.759999999999999,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 07:00:00,NaN,-0.759999999999999,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 08:00:00,NaN,-0.78888888888889,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 09:00:00,NaN,-0.817222222222222,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 10:00:00,NaN,-0.78888888888889,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 11:00:00,NaN,-0.78888888888889,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 12:00:00,NaN,-0.759999999999999,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 13:00:00,NaN,-0.732222222222223,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 14:00:00,NaN,-0.67611111111111,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 15:00:00,NaN,-0.647777777777778,-0.0877777777777785,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-26 16:00:00,NaN,-0.703888888888889,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 17:00:00,NaN,-0.817222222222222,-0.116111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 18:00:00,NaN,-1.015,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 19:00:00,NaN,-1.15722222222222,-0.142777777777779,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 20:00:00,NaN,-1.35611111111111,-0.171111111111111,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 21:00:00,NaN,-1.44111111111111,-0.198888888888889,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 22:00:00,NaN,-1.49777777777778,-0.227222222222222,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-26 23:00:00,NaN,-1.49777777777778,-0.227222222222222,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-27 00:00:00,NaN,-1.49777777777778,-0.227222222222222,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 01:00:00,NaN,-1.49777777777778,-0.255,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 02:00:00,NaN,-1.55611111111111,-0.255,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-27 03:00:00,NaN,-1.61277777777778,-0.255,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 04:00:00,NaN,-1.67,-0.282777777777778,0.907222222222224,-0.0322222222222221,9,0,0,0,0
2025-10-27 05:00:00,NaN,-1.67,-0.282777777777778,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 06:00:00,NaN,-1.64111111111111,-0.31111111111111,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 07:00:00,NaN,-1.69888888888889,-0.31111111111111,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 08:00:00,NaN,-1.785,-0.31111111111111,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 09:00:00,NaN,-1.785,-0.31111111111111,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 10:00:00,NaN,-1.81388888888889,-0.338888888888889,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 11:00:00,NaN,-1.9,-0.338888888888889,0.933888888888887,-0.0322222222222221,9,0,0,0,0
2025-10-27 12:00:00,NaN,-1.9,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 13:00:00,NaN,-1.72722222222222,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 14:00:00,NaN,-1.69888888888889,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 15:00:00,NaN,-1.72722222222222,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 16:00:00,NaN,-1.72722222222222,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 17:00:00,NaN,-1.72722222222222,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 18:00:00,NaN,-1.785,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 19:00:00,NaN,-1.84222222222222,-0.394999999999999,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 20:00:00,NaN,-1.75611111111111,-0.394999999999999,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 21:00:00,NaN,-1.67,-0.394999999999999,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 22:00:00,NaN,-1.55611111111111,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-27 23:00:00,NaN,-1.44111111111111,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 00:00:00,NaN,-1.35611111111111,-0.367222222222223,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 01:00:00,NaN,-1.27,-0.338888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 02:00:00,NaN,-1.21277777777778,-0.338888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 03:00:00,NaN,-1.12777777777778,-0.338888888888889,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 04:00:00,NaN,-1.1,-0.31111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 05:00:00,NaN,-1.04277777777778,-0.31111111111111,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 06:00:00,NaN,-0.98611111111111,-0.282777777777778,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 07:00:00,NaN,-0.957777777777778,-0.282777777777778,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 08:00:00,NaN,-0.93,-0.255,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 09:00:00,NaN,-0.93,-0.255,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 10:00:00,NaN,-0.902222222222222,-0.255,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 11:00:00,NaN,-0.872777777777779,-0.255,0.962222222222222,-0.0322222222222221,9,0,0,0,0
2025-10-28 12:00:00,NaN,-0.817222222222222,-0.198888888888889,0.98888888888889,-0.00388888888888969,9,0,0,0,0
2025-10-28 13:00:00,NaN,-0.93,-0.227222222222222,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-28 14:00:00,NaN,-1.1,-0.227222222222222,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-28 15:00:00,NaN,-1.15722222222222,-0.227222222222222,0.98888888888889,-0.00388888888888969,9,0,0,0,0
2025-10-28 16:00:00,NaN,-1.15722222222222,-0.227222222222222,1.01722222222222,0.0238888888888885,9,0,0,0,0
2025-10-28 17:00:00,NaN,-1.15722222222222,-0.255,1.01722222222222,0.0238888888888885,9,0,0,0,0
2025-10-28 18:00:00,NaN,-1.21277777777778,-0.255,1.01722222222222,0.0238888888888885,9,0,0,0,0
2025-10-28 19:00:00,NaN,-1.27,-0.282777777777778,1.01722222222222,0.0238888888888885,9,0,0,0,0
2025-10-28 20:00:00,NaN,-1.44111111111111,-0.338888888888889,0.98888888888889,-0.00388888888888969,9,0,0,0,0
2025-10-28 21:00:00,NaN,-1.49777777777778,-0.367222222222223,0.98888888888889,-0.0322222222222221,9,0,0,0,0
2025-10-28 22:00:00,NaN,-1.49777777777778,-0.338888888888889,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-28 23:00:00,NaN,-1.49777777777778,-0.338888888888889,0.98888888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 00:00:00,NaN,-1.49777777777778,-0.338888888888889,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 01:00:00,NaN,-1.47,-0.338888888888889,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 02:00:00,NaN,-1.64111111111111,-0.394999999999999,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 03:00:00,NaN,-1.75611111111111,-0.394999999999999,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 04:00:00,NaN,-1.75611111111111,-0.394999999999999,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 05:00:00,NaN,-1.785,-0.422777777777777,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 06:00:00,NaN,-1.81388888888889,-0.451111111111112,1.01722222222222,0.0238888888888885,9,0,0,0,0
2025-10-29 07:00:00,NaN,-1.81388888888889,-0.451111111111112,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 08:00:00,NaN,-1.87111111111111,-0.478888888888888,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 09:00:00,NaN,-2.015,-0.507222222222222,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 10:00:00,NaN,-1.98611111111111,-0.535000000000001,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 11:00:00,NaN,-2.10222222222222,-0.562777777777779,1.01722222222222,-0.00388888888888969,9,0,0,0,0
2025-10-29 12:00:00,NaN,-2.07277777777778,-0.591111111111111,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 13:00:00,NaN,-1.98611111111111,-0.591111111111111,1.04388888888889,0.0238888888888885,9,0,0,0,0
2025-10-29 14:00:00,NaN,-1.95777777777778,-0.62,1.07111111111111,0.0238888888888885,9,0,0,0,0
2025-10-29 15:00:00,NaN,-1.9,-0.62,1.07111111111111,0.0238888888888885,9,0,0,0,0
2025-10-29 16:00:00,NaN,-1.92888888888889,-0.62,1.07111111111111,0.0238888888888885,9,0,0,0,0
2025-10-29 17:00:00,NaN,-1.92888888888889,-0.62,1.07111111111111,0.0238888888888885,9,0,0,0,0
2025-10-29 18:00:00,NaN,-1.92888888888889,-0.62,1.07111111111111,0.0238888888888885,9,0,0,0,0
2025-10-29 19:00:00,NaN,-1.98611111111111,-0.647777777777778,1.07111111111111,-0.00388888888888969,9,0,0,0,0
2025-10-29 20:00:00,NaN,-1.92888888888889,-0.647777777777778,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 21:00:00,NaN,-1.92888888888889,-0.62,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 22:00:00,NaN,-1.9,-0.62,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-29 23:00:00,NaN,-1.84222222222222,-0.591111111111111,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 00:00:00,NaN,-1.785,-0.562777777777779,1.07111111111111,-0.00388888888888969,9,0,0,0,0
2025-10-30 01:00:00,NaN,-1.84222222222222,-0.562777777777779,1.07111111111111,-0.00388888888888969,9,0,0,0,0
2025-10-30 02:00:00,NaN,-1.92888888888889,-0.562777777777779,1.07111111111111,-0.00388888888888969,9,0,0,0,0
2025-10-30 03:00:00,NaN,-1.98611111111111,-0.562777777777779,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-30 04:00:00,NaN,-2.015,-0.591111111111111,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-30 05:00:00,NaN,-2.16,-0.647777777777778,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-30 06:00:00,NaN,-2.36277777777778,-0.647777777777778,1.04388888888889,-0.00388888888888969,9,0,0,0,0
2025-10-30 07:00:00,NaN,-2.305,-0.67611111111111,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 08:00:00,NaN,-2.21777777777778,-0.647777777777778,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 09:00:00,NaN,-2.21777777777778,-0.647777777777778,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 10:00:00,NaN,-2.07277777777778,-0.591111111111111,1.07111111111111,-0.00388888888888969,9,0,0,0,0
2025-10-30 11:00:00,NaN,-1.95777777777778,-0.62,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 12:00:00,NaN,-1.87111111111111,-0.591111111111111,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 13:00:00,NaN,-1.785,-0.591111111111111,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 14:00:00,NaN,-1.72722222222222,-0.562777777777779,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 15:00:00,NaN,-1.72722222222222,-0.562777777777779,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 16:00:00,NaN,-1.785,-0.562777777777779,1.01722222222222,-0.0322222222222221,9,0,0,0,0
2025-10-30 17:00:00,NaN,-1.785,-0.562777777777779,1.01722222222222,-0.0322222222222221,9,0,0,0,0
2025-10-30 18:00:00,NaN,-1.785,-0.591111111111111,1.01722222222222,-0.0322222222222221,9,0,0,0,0
2025-10-30 19:00:00,NaN,-1.87111111111111,-0.562777777777779,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 20:00:00,NaN,-2.18888888888889,-0.62,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 21:00:00,NaN,-2.42111111111111,-0.67611111111111,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 22:00:00,NaN,-2.625,-0.703888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-30 23:00:00,NaN,-2.65388888888889,-0.759999999999999,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 00:00:00,NaN,-2.65388888888889,-0.78888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 01:00:00,NaN,-2.50777777777778,-0.78888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 02:00:00,NaN,-2.45,-0.78888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 03:00:00,NaN,-2.45,-0.78888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 04:00:00,NaN,-2.305,-0.759999999999999,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 05:00:00,NaN,-2.13111111111111,-0.759999999999999,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 06:00:00,NaN,-2.13111111111111,-0.759999999999999,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 07:00:00,NaN,-2.07277777777778,-0.703888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 08:00:00,NaN,-1.95777777777778,-0.703888888888889,1.04388888888889,-0.0322222222222221,9,0,0,0,0
2025-10-31 09:00:00,NaN,-1.84222222222222,-0.647777777777778,1.07111111111111,-0.0322222222222221,9,0,0,0,0
2025-10-31 10:00:00,NaN,-1.785,-0.647777777777778,1.07111111111111,-0.00388888888888969,9,0,0,0,0
