Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_16cm_C,GroundTemp_31p9cm_C,GroundTemp_48p3cm_C,IncomingShortwave_Wm2_Avg,LiquidPrecipitation_mm_Tot,RelativeHumidity_pct_HourEndSample,VaporPressure_hPa_Avg,BarometricPressure_hPa_Avg,WindSpeed_ms_Avg,WindGust10s_ms_HourEndSample,WindDirection_D1_WVT_deg,InvalidWind5min_Count,LightningStrikeCount_Tot,LightningDistance_km_Avg,SnowDepth_m,SnowDepth_isLowerBound,SnowReference_m,SnowReferenceUncertainty_m,SnowDistanceTempCorrected_m_HourEndSample,SnowQualityNumber_HourEndSample,QC_GroundTemp_0cm_C,QC_GroundTemp_16cm_C,QC_GroundTemp_31p9cm_C,QC_GroundTemp_48p3cm_C,QC_IncomingShortwave_Wm2_Avg,QC_LiquidPrecipitation_mm_Tot,QC_AirTemp_C,QC_LightningStrikeCount_Tot,QC_LightningDistance_km_Avg,QC_WindSpeed_ms_Avg,QC_VaporPressure_hPa_Avg,QC_BarometricPressure_hPa_Avg,QC_RelativeHumidity_pct_HourEndSample,QC_SnowDistanceTempCorrected_m_HourEndSample,QC_WindGust10s_ms_HourEndSample,QC_HumiditySensorTemp_C_HourEndSample,QC_SnowDistanceRaw_m_HourEndSample,QC_SnowQualityNumber_HourEndSample,QC_SnowSensorInternalTemp_C_HourEndSample,QC_SnowSensorInternalRH_pct_HourEndSample,QC_SnowSensorPitch_deg_HourEndSample,QC_SnowSensorRoll_deg_HourEndSample,QC_SnowSensorSupply_V_HourEndSample,QC_SnowSensorResonantFrequency_kHz_HourEndSample,QC_SnowSensorAlertFlag_HourEndSample,QC_WindSpeed_S_WVT_ms,QC_WindDirection_D1_WVT_deg,QC_InvalidWind5min_Count,QC_ClimaVUE_TiltNS_deg_Avg,QC_ClimaVUE_TiltWE_deg_Avg,QC_SnowDepthRaw_m,QC_SnowDepth_m,QC_SnowDepthFromTapeGround_m
2023-08-15 06:00:00,13.91,10.72,8.4,1.322,0.171,10.33,0,76.4,11.375,981.3834,0.433,0.66,64.78,0,0,0,0,0,1.352,0.0709176728304729,1.362,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 07:00:00,11.88,9.55,7.647,1.316,0.172,2.333,0,83.7,11.25,981.4917,0.454,0.7,66.39,0,0,0,0,0,1.352,0.0709176728304729,1.364,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 08:00:00,10.24,7.946,6.673,1.304,0.173,0,0,88.4,10.75,981.5834,0.536,0.7,65.56,0,0,0,0,0,1.352,0.0709176728304729,1.356,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 09:00:00,8.66,6.605,5.804,1.288,0.173,0,0,92.8,10.25,981.6333,0.538,0.68,63.56,0,0,0,0,0,1.352,0.0709176728304729,1.353,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 10:00:00,7.85,5.578,5.12,1.277,0.176,0,0,96.1,10.05,981.8083,0.519,0.74,61.32,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 11:00:00,7.258,4.875,4.626,1.262,0.177,0,0,97,9.783334,981.8333,0.552,0.55,63.92,0,0,0,0.004,0,1.352,0.0709176728304729,1.348,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 12:00:00,7.083,4.356,4.178,1.247,0.178,0,0,96.3,9.783334,981.9667,0.488,0.55,58.43,0,0,0,0.00300000000000011,0,1.352,0.0709176728304729,1.349,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 13:00:00,7.308,4.49,4.182,1.234,0.181,0,0,98.3,9.941667,982.1,0.378,0.3,68.23,0,0,0,0,0,1.352,0.0709176728304729,1.368,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 14:00:00,7.867,5.059,4.264,1.222,0.18,0.833,0,99.5,10.44167,982.1917,0.284,0.42,74.7,0,0,0,0,0,1.352,0.0709176728304729,1.367,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 15:00:00,8.07,5.621,4.427,1.213,0.181,9.25,0,99.1,10.675,982.2,0.284,0.4,56.35,0,0,0,0,0,1.352,0.0709176728304729,1.366,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 16:00:00,9.13,6.708,4.857,1.206,0.182,32.58,0,100,11.5,982.15,0.231,0.37,75.09,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 17:00:00,9.92,7.974,5.362,1.197,0.179,58.33,0,100,12.19167,982.3583,0.149,0.32,267.2,0,0,0,0,0,1.352,0.0709176728304729,1.363,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 18:00:00,11.18,8.88,5.784,1.193,0.177,64.58,0,92.6,13,982.6166,0.256,0.84,144.5,0,0,0,0,0,1.352,0.0709176728304729,1.354,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 19:00:00,13.89,9.72,6.408,1.185,0.176,150.4,0,80.9,13.46667,982.275,0.448,1,195.8,0,0,0,1.025,0,1.352,0.0709176728304729,0.327,3,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2023-08-15 20:00:00,16.09,11.35,7.139,1.183,0.174,303.8,0,71.4,13.6,981.8167,0.508,1.04,192.1,0,0,0,0,0,1.352,0.0709176728304729,1.354,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 21:00:00,18.07,12.72,8.25,1.194,0.173,228.4,0,54.3,12.81667,981.6667,0.773,2.21,219.2,0,0,0,0.018,0,1.352,0.0709176728304729,1.334,154,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 22:00:00,19.46,16.07,9.34,1.2,0.171,330.4,0,47.9,11.34167,980.9417,0.688,1.71,241.9,0,0,0,0.024,0,1.352,0.0709176728304729,1.328,170,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 23:00:00,20.17,14.94,9.68,1.213,0.168,362.1,0,44.7,10.55,980.5417,0.734,1.37,228.3,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00,20.03,15.99,10.69,1.221,0.165,290.2,0,40.9,10.45,980.2917,0.587,1.7,239.2,0,0,0,0.0290000000000001,0,1.352,0.0709176728304729,1.323,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 01:00:00,21.38,16.69,11.2,1.237,0.164,239.6,0,38.6,10.35,979.6833,0.607,1.24,258.7,0,0,0,0.044,0,1.352,0.0709176728304729,1.308,142,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 02:00:00,21.7,15.99,10.99,1.237,0.163,285.8,0,39.8,10.15,979.1667,0.603,1.52,225.8,0,0,0,0.034,0,1.352,0.0709176728304729,1.318,61,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 03:00:00,21.8,15.52,11.06,1.245,0.159,315,0,39.1,10.025,978.4833,0.547,1.38,232.7,0,0,0,1.052,0,1.352,0.0709176728304729,0.3,6,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2023-08-16 04:00:00,21.36,14.48,10.4,1.243,0.16,163.6,0,43.3,10.89167,978.25,0.433,0.96,314.9,0,0,0,0.028,0,1.352,0.0709176728304729,1.324,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 05:00:00,19.13,12.56,9.43,1.237,0.159,59.08,0,53.5,10.825,978.1833,0.343,0.77,36.09,0,0,0,0.024,0,1.352,0.0709176728304729,1.328,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 06:00:00,15.97,10.59,8.34,1.227,0.159,13,0,65.1,10.78333,978.3,0.452,0.79,59.59,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 07:00:00,13.02,8.96,7.294,1.215,0.161,1.667,0,77.6,10.85833,978.3333,0.416,0.58,58.07,0,0,0,0.0230000000000001,0,1.352,0.0709176728304729,1.329,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 08:00:00,10.99,7.303,6.261,1.201,0.161,0,0,82.2,10.43333,977.925,0.418,0.67,71.99,0,0,0,0.026,0,1.352,0.0709176728304729,1.326,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 09:00:00,8.81,6.013,5.424,1.189,0.16,0,0,87,9.775,977.5417,0.558,0.74,72.82,0,0,0,0.026,0,1.352,0.0709176728304729,1.326,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 10:00:00,7.867,5.072,4.743,1.174,0.162,0,0,94.1,9.8,977.3667,0.526,0.73,63.3,0,0,0,0.0230000000000001,0,1.352,0.0709176728304729,1.329,68,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 11:00:00,6.667,4.209,4.121,1.159,0.165,0,0,94.7,9.233334,977.225,0.588,0.74,65.53,0,0,0,0,0,1.352,0.0709176728304729,1.355,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 12:00:00,5.75,3.468,3.575,1.145,0.166,0,0,96.1,8.875,977,0.517,0.65,65.64,0,0,0,0,0,1.352,0.0709176728304729,1.352,38,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 13:00:00,4.917,2.786,3.084,1.126,0.166,0,0,98.4,8.441667,976.8083,0.474,0.69,64.73,0,0,0,0,0,1.352,0.0709176728304729,1.352,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 14:00:00,4.058,2.207,2.668,1.107,0.168,1,0,97.3,7.991667,976.5167,0.478,0.61,65.71,0,0,0,0,0,1.352,0.0709176728304729,1.352,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 15:00:00,3.992,1.916,2.426,1.087,0.168,7.417,0,95.4,7.875,976.5333,0.473,0.54,59.19,0,0,0,0.002,0,1.352,0.0709176728304729,1.35,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 16:00:00,5.65,2.163,2.461,1.071,0.169,14.58,0,99.1,8.766666,976.7083,0.407,0.41,77.64,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 17:00:00,6.942,2.767,2.686,1.057,0.169,22.17,0,94.9,9.558333,976.9,0.343,0.41,83.8,0,0,0,0.00900000000000012,0,1.352,0.0709176728304729,1.343,28,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 18:00:00,9.41,4.094,3.244,1.047,0.166,53.92,0,95.8,11.55833,976.8834,0.298,0.58,91.7,0,0,0,0,0,1.352,0.0709176728304729,1.352,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 19:00:00,12.45,6.516,4.269,1.042,0.164,127.5,0,86.7,13.75,976.85,0.298,1.14,201.7,0,0,0,0.024,0,1.352,0.0709176728304729,1.328,97,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 20:00:00,16.48,9.72,5.612,1.046,0.163,304.4,0,64.1,13.69167,976.7167,0.388,0.75,164.2,0,0,0,0,0,1.352,0.0709176728304729,1.362,21,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 21:00:00,19.54,12.09,7.157,1.059,0.161,267.5,0,53.4,12.6,976.9083,0.466,0.5,323.2,0,0,0,0.0310000000000001,0,1.352,0.0709176728304729,1.321,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 22:00:00,20.13,15.14,8.38,1.065,0.158,276.2,0,46.8,11.93333,977.0084,0.473,0.97,310.6,0,0,0,1.05,0,1.352,0.0709176728304729,0.302,3,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2023-08-16 23:00:00,21.33,14.64,9.12,1.08,0.156,368.3,0,40.6,11.325,977.025,0.531,1.19,304.1,0,0,0,1.097,0,1.352,0.0709176728304729,0.255,9,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2023-08-17 00:00:00,20.98,15.43,10.36,1.098,0.153,255.7,0,47.1,11.225,977.5917,0.529,1.52,337,0,0,0,0.0370000000000001,0,1.352,0.0709176728304729,1.315,84,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 01:00:00,20.02,14.46,9.95,1.1,0.152,103.9,0,52.1,12.11667,978.2083,0.469,1.58,35.1,0,0,0,0.036,0,1.352,0.0709176728304729,1.316,5,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 02:00:00,20.63,15.09,10.2,1.101,0.149,211.5,0,44.3,12.04167,978.5167,0.532,2.1,339.5,0,0,0,0.0350000000000001,0,1.352,0.0709176728304729,1.317,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 03:00:00,21.78,15.13,10.33,1.113,0.147,309.8,0,40.9,11.08333,978.7,0.788,2.53,271.7,0,0,0,0.032,0,1.352,0.0709176728304729,1.32,9,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 04:00:00,20.98,13.5,9.7,1.108,0.143,138.3,0,45.6,10.65,979.3583,0.667,2.78,287.3,0,0,0,0.0310000000000001,0,1.352,0.0709176728304729,1.321,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 05:00:00,19.22,12,8.96,1.101,0.144,47.08,0,51.1,10.85,980.25,0.659,1.59,259.6,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 06:00:00,17.15,10.32,8,1.091,0.143,10.83,0,56.8,10.41667,981.275,0.423,0.41,254.3,0,0,0,0.0250000000000001,0,1.352,0.0709176728304729,1.327,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 07:00:00,14.89,8.8,7.1,1.079,0.141,0.5,0,64.4,10.31667,982.25,0.344,0.81,21.75,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 08:00:00,14.19,8.2,6.603,1.072,0.143,0,0,64.9,10.24167,982.925,0.465,0.6,264.4,0,0,0,0.022,0,1.352,0.0709176728304729,1.33,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 09:00:00,12.25,6.809,5.753,1.064,0.142,0,0,72.2,9.708334,983.8167,0.35,0.57,79.37,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 10:00:00,11.08,6.211,5.276,1.053,0.143,0,0,74.6,9.666667,984.4417,0.354,0.62,79.15,0,0,0,0.004,0,1.352,0.0709176728304729,1.348,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 11:00:00,10.84,6.642,5.316,1.05,0.145,0,0,76.8,9.866667,984.975,0.367,0.59,87.7,0,0,0,0.00300000000000011,0,1.352,0.0709176728304729,1.349,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 12:00:00,10.68,6.593,5.139,1.049,0.146,0,0,79,9.991667,985.3666,0.319,0.66,81.3,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 13:00:00,10.27,6.549,5.056,1.045,0.148,0,0,82.8,10.14167,985.7667,0.4,0.68,80.1,0,0,0,0,0,1.352,0.0709176728304729,1.352,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 14:00:00,10.37,6.733,5.081,1.041,0.148,0.167,0,79.6,10.3,986.0583,0.369,1.06,91.8,0,0,0,0.00300000000000011,0,1.352,0.0709176728304729,1.349,57,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 15:00:00,11.1,7.144,5.239,1.036,0.15,8.25,0,77.7,10.29167,986.5583,0.388,1.09,111.3,0,0,0,0,0,1.352,0.0709176728304729,1.353,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 16:00:00,11.35,7.697,5.471,1.036,0.149,28,0,78.5,10.475,986.8833,0.488,1.56,165.7,0,0,0,0.002,0,1.352,0.0709176728304729,1.35,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 17:00:00,11.67,8.14,5.709,1.036,0.148,48.83,0,75.9,10.75,987.2333,0.509,2.04,163.9,0,0,0,0.00100000000000011,0,1.352,0.0709176728304729,1.351,79,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 18:00:00,12.2,8.46,5.822,1.037,0.15,60.67,0,67.5,10.125,987.4667,0.902,2.14,199.4,0,0,0,0.028,0,1.352,0.0709176728304729,1.324,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 19:00:00,13.06,10.62,6.782,1.044,0.15,146.5,0,66,9.95,987.575,1.179,2.35,204.4,0,0,0,0.0330000000000001,0,1.352,0.0709176728304729,1.319,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 20:00:00,13.17,11.44,7.191,1.052,0.148,133,0,67.3,10.125,987.9,1.107,2.71,210,0,0,0,0.026,0,1.352,0.0709176728304729,1.326,51,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 21:00:00,12.99,11.42,7.383,1.053,0.149,107.6,0,66.8,10.01667,988.0917,1.033,2.33,202.7,0,0,0,0.034,0,1.352,0.0709176728304729,1.318,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 22:00:00,13.77,12.98,8.19,1.065,0.147,198.3,0,65.5,10.325,987.9916,1.137,2.38,207.2,0,0,0,0.036,0,1.352,0.0709176728304729,1.316,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 23:00:00,13.94,12.86,8.23,1.07,0.149,148.3,0,63.3,10.26667,988.1667,1.101,2.74,216.7,0,0,0,0.0370000000000001,0,1.352,0.0709176728304729,1.315,110,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 00:00:00,14.14,12.75,8.3,1.073,0.147,135.7,0,64.4,10.13333,988.1417,0.949,2.91,219.2,0,0,0,0.0370000000000001,0,1.352,0.0709176728304729,1.315,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 01:00:00,13.56,12.01,8.02,1.067,0.145,95.5,0,65.7,10.05833,988.125,1.053,1.9,216,0,0,0,0.0350000000000001,0,1.352,0.0709176728304729,1.317,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 02:00:00,13.04,11.49,7.792,1.066,0.144,83.5,0,67.9,10.00833,987.9917,1.092,2.15,208.2,0,0,0,0.03,0,1.352,0.0709176728304729,1.322,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 03:00:00,12.39,10.49,7.408,1.063,0.144,44.83,0,70.7,10.04167,987.8333,0.917,3.53,209.2,0,0,0,0.034,0,1.352,0.0709176728304729,1.318,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 04:00:00,12.13,9.91,7.052,1.056,0.143,32.92,0,72.6,10.06667,987.8667,0.89,2.04,207.9,0,0,0,0.026,0,1.352,0.0709176728304729,1.326,40,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 05:00:00,11.61,9.05,6.577,1.043,0.142,9.08,0,73.5,10,987.7667,0.813,1.48,197.2,0,0,0,0.032,0,1.352,0.0709176728304729,1.32,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 06:00:00,11.41,8.44,6.23,1.035,0.143,1.75,0,74.9,9.95,987.775,0.788,1.28,192.9,0,0,0,0.026,0,1.352,0.0709176728304729,1.326,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 07:00:00,11.09,7.975,5.934,1.029,0.145,0.083,0,74.8,10,987.5917,0.634,3,183.2,0,0,0,0.0250000000000001,0,1.352,0.0709176728304729,1.327,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 08:00:00,11.03,7.688,5.781,1.025,0.143,0,0,75.8,9.924999,987.4667,0.533,0.98,169.9,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 09:00:00,10.81,7.431,5.564,1.018,0.142,0,0,77.8,9.85,987.4,0.35,0.47,126.4,0,0,0,0.024,0,1.352,0.0709176728304729,1.328,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 10:00:00,10.06,7.052,5.303,1.011,0.143,0,0,80.3,9.891666,987.1,0.302,0.61,80.4,0,0,0,0.0270000000000001,0,1.352,0.0709176728304729,1.325,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 11:00:00,10.06,6.632,5.055,1.004,0.144,0,0,79,9.783334,986.6917,0.368,1.04,147.2,0,0,0,0.0230000000000001,0,1.352,0.0709176728304729,1.329,36,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 12:00:00,10.37,6.645,5.006,0.996,0.143,0,0,79.9,9.9,986.5667,0.504,1.97,173.1,0,0,0,0.022,0,1.352,0.0709176728304729,1.33,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 13:00:00,10.24,6.749,4.967,0.99,0.146,0,0,82.6,10.125,986.3333,0.487,0.95,178.5,0,0,0,0.0250000000000001,0,1.352,0.0709176728304729,1.327,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
