DateTime,AirTemp_C,Soil1Temp_C,Soil2Temp_C,Soil3Temp_C,Soil4Temp_C,ShortwaveFlux_Wm2_Avg,Rain_mm_Tot,LightningStrikes_Tot,LightningDist_km_Avg,WindSpeed_ms_Avg,VaporPressure_mbar_Avg,Pressure_mbar_Avg,RelativeHumidity_pct,TCDT_C
06-Jul-2024 15:00:00,11.64,11.33,7.624,0.235,-0.14,81.2,0.017,0,0,0.814,13.45833,982.0167,96.5,1.16
06-Jul-2024 16:00:00,10.64,10.59,7.15,0.233,-0.138,29.83,0.017,0,0,1.003,11.95,982.7667,92.9,1.157
06-Jul-2024 17:00:00,9.52,9.74,6.855,0.231,-0.137,37.33,0.595,0,0,0.827,11.15833,983.25,97,0.383
06-Jul-2024 18:00:00,8.75,9.27,6.711,0.225,-0.134,52.67,0.289,0,0,0.86,10.98333,983.3833,97.5,0.383
06-Jul-2024 19:00:00,8.84,9.12,6.658,0.225,-0.134,74.58,0,0,0,0.697,10.80833,983.6333,93.1,1.157
06-Jul-2024 20:00:00,9.42,9.3,6.457,0.222,-0.132,81.1,0,0,0,0.871,10.68333,984.0084,89.2,1.155
06-Jul-2024 21:00:00,9.57,9.17,6.333,0.217,-0.129,70.33,0,0,0,0.798,10.36667,984.4166,85.4,1.157
06-Jul-2024 22:00:00,9.44,8.54,6.003,0.216,-0.127,27.42,0,0,0,0.827,10.06667,984.65,84.5,1.161
06-Jul-2024 23:00:00,9.17,7.92,5.632,0.206,-0.124,9.67,0,0,0,0.693,10.04167,985.125,87.4,1.159
07-Jul-2024 00:00:00,8.81,7.46,5.335,0.196,-0.121,1.333,0,0,0,0.434,10.04167,985.7417,89.9,1.158
07-Jul-2024 01:00:00,8.22,7.018,5.028,0.189,-0.12,0.417,0,0,0,0.36,10.04167,985.9833,93.7,1.158
07-Jul-2024 02:00:00,7.933,6.631,4.793,0.183,-0.117,0,0.034,0,0,0.362,10.075,986.1083,94.6,1.158
07-Jul-2024 03:00:00,8.03,6.382,4.601,0.176,-0.115,0,0,0,0,0.353,10.125,986.1583,94.6,1.157
07-Jul-2024 04:00:00,8.25,6.23,4.481,0.172,-0.115,0,0,0,0,0.325,10.21667,986.2084,94.2,1.158
07-Jul-2024 05:00:00,8.09,6.132,4.341,0.166,-0.112,1.833,0,0,0,0.348,10.225,986.175,95.7,1.157
07-Jul-2024 06:00:00,8.16,6.107,4.282,0.163,-0.11,7.083,0,0,0,0.331,10.28333,986.075,94.7,0.268
07-Jul-2024 07:00:00,8.73,6.245,4.282,0.16,-0.109,15.58,0,0,0,0.474,10.49167,985.825,94.4,1.159
07-Jul-2024 08:00:00,8.68,6.541,4.35,0.156,-0.107,30.58,0.459,0,0,0.389,10.825,985.7167,98.7,0.268
07-Jul-2024 09:00:00,8.77,6.905,4.509,0.156,-0.105,33.25,0.153,0,0,0.271,11.21667,985.6166,99.4,0.267
07-Jul-2024 10:00:00,9.34,7.529,4.85,0.159,-0.104,75.67,0,0,0,0.388,11.63333,985.475,99.3,1.155
07-Jul-2024 11:00:00,10.48,8.76,5.321,0.168,-0.1,128.8,0,0,0,0.661,11.93333,985.4333,90.3,1.157
07-Jul-2024 12:00:00,12.22,10.71,6.339,0.185,-0.1,243.1,0,0,0,0.988,12.05,985.275,79.8,1.155
07-Jul-2024 13:00:00,10.41,10.96,6.167,0.181,-0.099,139.6,0.391,0,0,0.666,11.05,985.95,90.7,1.206
07-Jul-2024 14:00:00,9.83,11.43,7.158,0.194,-0.096,224.3,1.122,0,0,0.484,11.69167,985.85,97.2,1.235
07-Jul-2024 15:00:00,11.03,12.44,7.74,0.206,-0.095,172.1,0.561,0,0,0.572,12.41667,986.0167,92.2,0.375
07-Jul-2024 16:00:00,10.28,12.62,8.83,0.204,-0.094,176,1.462,0,0,0.374,12.125,986.05,99.3,0.403
07-Jul-2024 17:00:00,11.69,13.37,9.09,0.218,-0.091,236.8,1.054,0,0,0.393,13.075,985.925,97.7,1.236
07-Jul-2024 18:00:00,11.59,13.63,9.55,0.242,-0.09,262.8,0.204,0,0,0.344,12.73333,985.7667,87.9,1.161
07-Jul-2024 19:00:00,11.74,13.36,9.61,0.259,-0.087,198,0.85,0,0,0.37,12.65,985.7,91.4,0.273
07-Jul-2024 20:00:00,10.79,12.72,9.71,0.289,-0.087,125.4,0.901,0,0,0.466,12.125,985.4166,93.6,1.159
07-Jul-2024 21:00:00,10.88,12.22,9.18,0.294,-0.085,81.3,0,0,0,0.326,11.94167,985.2916,90.7,1.158
07-Jul-2024 22:00:00,11.39,11.71,8.68,0.288,-0.085,63.58,0,0,0,0.336,11.38333,985.5167,84.5,1.159
07-Jul-2024 23:00:00,10.36,10.94,8.08,0.281,-0.082,22.18,0,0,0,0.32,11.11818,985.8818,90.8,0.271
08-Jul-2024 00:00:00,8.88,9.88,7.373,0.272,-0.082,5.25,0,0,0,0.388,10.43333,985.8083,93.1,0.383
08-Jul-2024 01:00:00,7.508,8.79,6.691,0.261,-0.081,1.25,0,0,0,0.419,9.85,985.875,95.6,1.161
08-Jul-2024 02:00:00,6.625,7.821,6.02,0.252,-0.08,0.667,0,0,0,0.428,9.366667,985.8667,97.1,0.313
08-Jul-2024 03:00:00,5.392,6.736,5.28,0.236,-0.078,0.167,0,0,0,0.479,8.716666,985.75,98.4,0.277
08-Jul-2024 04:00:00,3.792,5.532,4.531,0.223,-0.075,1.833,0,0,0,0.528,7.866667,985.575,99,1.249
08-Jul-2024 05:00:00,3.15,4.532,4.051,0.207,-0.076,15.08,0,0,0,0.493,7.5,985.5333,98,1.164
08-Jul-2024 06:00:00,3.858,4.127,3.813,0.197,-0.074,20.75,0,0,0,0.429,7.925,985.4833,98.3,1.159
08-Jul-2024 07:00:00,4.925,4.271,3.746,0.19,-0.074,37.83,0,0,0,0.353,8.633333,985.3083,100,1.16
08-Jul-2024 08:00:00,6.25,4.873,3.885,0.183,-0.074,71.33,0,0,0,0.283,9.491667,985.1666,100,1.165
08-Jul-2024 09:00:00,7.483,5.846,4.032,0.179,-0.072,75.5,0,0,0,0.21,10.19167,984.8834,94.6,1.166
08-Jul-2024 10:00:00,8.44,6.82,4.259,0.173,-0.072,90.4,0,0,0,0.261,10.13333,984.7584,89.8,1.158
08-Jul-2024 11:00:00,9.18,7.681,4.609,0.172,-0.071,116.9,0,0,0,0.306,10.25833,984.675,84.1,1.152
08-Jul-2024 12:00:00,10.65,9.39,5.244,0.174,-0.07,214.8,0,0,0,0.444,9.891666,984.45,70.6,1.154
08-Jul-2024 13:00:00,11.95,10.93,5.767,0.179,-0.069,219.8,0,0,0,0.58,8.833333,984.1334,60.1,1.242
08-Jul-2024 14:00:00,12.45,11.54,6.001,0.177,-0.07,177.3,0,0,0,0.42,8.691667,983.9333,59.9,1.24
08-Jul-2024 15:00:00,13.36,11.96,6.355,0.18,-0.067,152.2,0,0,0,0.485,8.875,983.625,56.3,0.408
08-Jul-2024 16:00:00,13.48,11.85,6.41,0.183,-0.068,123.1,0,0,0,0.492,8.8,983.425,56.6,0.405
08-Jul-2024 17:00:00,13.82,12.12,6.737,0.186,-0.065,173.9,0,0,0,0.407,8.916667,983.0917,55.3,1.249
08-Jul-2024 18:00:00,14.61,12.49,6.862,0.189,-0.065,192.2,0,0,0,0.443,9.141666,982.525,54.4,1.246
08-Jul-2024 19:00:00,15.27,12.48,7.089,0.194,-0.066,218.8,0,0,0,0.457,9.033333,981.95,51.8,1.272
08-Jul-2024 20:00:00,15.93,12.38,7.05,0.198,-0.064,169.6,0,0,0,0.392,9.191667,981.6166,52.6,1.245
08-Jul-2024 21:00:00,15.26,12.03,6.927,0.196,-0.063,91.9,0,0,0,0.298,9.583333,981.3917,60,1.272
08-Jul-2024 22:00:00,14.23,11.56,6.704,0.197,-0.064,37.25,0,0,0,0.257,10.625,981.2584,70.6,0.416
08-Jul-2024 23:00:00,12.58,10.76,6.401,0.195,-0.064,13.67,0,0,0,0.328,11.25833,981.075,79.8,1.273
09-Jul-2024 00:00:00,11.23,9.86,6.056,0.195,-0.064,5.167,0,0,0,0.359,11.175,980.9083,85,1.272
09-Jul-2024 01:00:00,10.05,9.04,5.683,0.192,-0.062,1.167,0.17,0,0,0.437,11.075,980.6166,93.5,1.169
09-Jul-2024 02:00:00,9.23,8.34,5.35,0.188,-0.062,0,0.204,0,0,0.368,11.05,980.1417,96.3,1.158
09-Jul-2024 03:00:00,8.85,7.746,5.063,0.186,-0.062,0,0.238,0,0,0.323,11.00833,979.5667,96.7,1.167
09-Jul-2024 04:00:00,9.05,7.431,4.91,0.183,-0.061,0.083,0.901,0,0,0.272,11.275,978.9916,98.7,0.301
09-Jul-2024 05:00:00,9.23,7.316,4.88,0.184,-0.06,2.417,0.714,0,0,0.238,11.525,978.4583,99.6,0.3
09-Jul-2024 06:00:00,9.33,7.407,5.112,0.185,-0.059,6.417,1.241,0,0,0.25,11.725,978.075,99.7,1.182
09-Jul-2024 07:00:00,9.68,7.683,5.681,0.194,-0.059,13.25,1.326,0,0,0.238,11.98333,977.625,100,1.206
09-Jul-2024 08:00:00,10.1,8.06,5.977,0.205,-0.059,22.42,0.969,0,0,0.29,12.33333,977.1583,100,1.171
09-Jul-2024 09:00:00,10.38,8.56,6.293,0.22,-0.058,40.75,0.833,0,0,0.346,12.575,976.7333,100,1.197
09-Jul-2024 10:00:00,10.82,9.08,6.714,0.242,-0.057,37.17,0.935,0,0,0.32,12.95833,976.3417,100,1.179
09-Jul-2024 11:00:00,11.33,9.53,6.907,0.252,-0.057,57.17,0.119,0,0,0.392,13.41667,976.2667,100,1.208
09-Jul-2024 12:00:00,11.81,10.02,7.008,0.258,-0.056,68.5,0.255,0,0,0.5,13.83333,976.3917,100,1.195
09-Jul-2024 13:00:00,11.87,10.54,7.148,0.257,-0.058,70.92,0.561,0,0,0.265,13.88333,976.8333,100,0.279
09-Jul-2024 14:00:00,12.57,11.47,7.848,0.262,-0.055,117.7,0.816,0,0,0.307,14.55833,976.8667,100,0.271
09-Jul-2024 15:00:00,13.18,12.67,8.36,0.275,-0.055,164.3,0.255,0,0,0.462,15.15833,976.8083,100,1.206
09-Jul-2024 16:00:00,13.23,13.24,8.67,0.283,-0.056,97.4,0.493,0,0,0.445,15.2,977.1083,99.7,0.27
09-Jul-2024 17:00:00,13.06,13.46,9,0.29,-0.056,112.6,0.68,0,0,0.448,15.01667,977.2667,100,0.272
09-Jul-2024 18:00:00,13.15,13.69,9.17,0.301,-0.054,111.6,0.17,0,0,0.468,15.075,977.3083,99,0.278
09-Jul-2024 19:00:00,13.02,13.35,8.97,0.305,-0.053,67.25,0.017,0,0,0.377,14.8,977.4167,99.1,1.189
09-Jul-2024 20:00:00,12.99,13.03,8.73,0.307,-0.052,80.3,0,0,0,0.376,14.75,977.5583,96.9,0.281
09-Jul-2024 21:00:00,12.93,12.73,8.48,0.311,-0.051,70.5,0,0,0,0.368,14.525,977.9083,98.8,0.281
09-Jul-2024 22:00:00,12.65,12.26,8.12,0.308,-0.053,37.83,0,0,0,0.27,14.44167,978.3,97.2,0.281
09-Jul-2024 23:00:00,12.02,11.58,7.738,0.306,-0.051,15.67,0.017,0,0,0.293,13.86667,978.6333,99.1,0.28
10-Jul-2024 00:00:00,11.38,10.79,7.319,0.304,-0.051,4.5,0.102,0,0,0.333,13.35833,978.9167,99.8,1.191
10-Jul-2024 01:00:00,10.64,10.01,6.916,0.299,-0.049,0.417,0.085,0,0,0.351,12.8,979.0667,99.9,1.205
10-Jul-2024 02:00:00,10.21,9.26,6.493,0.293,-0.05,0,0.017,0,0,0.298,12.425,979.1666,99.9,1.209
10-Jul-2024 03:00:00,9.84,8.6,6.11,0.288,-0.05,0,0,0,0,0.317,12.15833,979.1666,100,1.213
10-Jul-2024 04:00:00,9.24,8,5.718,0.283,-0.05,1.75,0,0,0,0.37,11.675,979.3667,99.9,1.153
10-Jul-2024 05:00:00,9.02,7.489,5.436,0.277,-0.05,6.917,0.017,0,0,0.378,11.49167,979.5583,100,1.155
10-Jul-2024 06:00:00,8.88,7.202,5.201,0.271,-0.048,16.08,0,0,0,0.301,11.36667,979.5917,100,1.154
10-Jul-2024 07:00:00,8.84,6.941,5.02,0.265,-0.047,36.92,0,0,0,0.296,11.325,979.6,100,1.154
10-Jul-2024 08:00:00,9.93,7.162,5.077,0.26,-0.047,86,0,0,0,0.253,12.2,979.5416,100,1.157
10-Jul-2024 09:00:00,11.72,7.73,5.253,0.258,-0.046,83.3,0.017,0,0,0.293,13.69167,979.5167,99.6,1.156
10-Jul-2024 10:00:00,13.95,8.87,5.753,0.26,-0.047,87,0,0,0,0.378,14.95,979.75,88.2,1.236
10-Jul-2024 11:00:00,16.15,11.48,6.338,0.265,-0.045,146.1,0,0,0,0.538,15.30833,979.525,76.9,1.15
10-Jul-2024 12:00:00,18.12,13.44,6.803,0.264,-0.043,193.5,0,0,0,0.6,15.625,979.0667,72.5,1.151
10-Jul-2024 13:00:00,19.23,14.2,7.609,0.274,-0.045,201,0,0,0,0.621,15.39167,979.2667,67.9,1.145
10-Jul-2024 14:00:00,20.03,16.43,8.56,0.282,-0.044,568.8,0,0,0,0.703,15.51667,978.5167,64.1,1.151
10-Jul-2024 15:00:00,20.58,17.3,9.09,0.292,-0.043,376.9,0,0,0,0.673,14.94167,978.675,60.8,1.149
10-Jul-2024 16:00:00,20.03,17.02,9.34,0.295,-0.044,211.9,0,0,0,0.672,14.65833,978.8667,61.5,1.148
10-Jul-2024 17:00:00,21.16,17.22,9.73,0.307,-0.043,281.6,0,0,0,0.709,15.2,978.55,57.4,1.144
10-Jul-2024 18:00:00,22.14,16.93,9.55,0.312,-0.04,241.6,0,0,0,0.749,14.48333,978.2583,53.9,1.149
10-Jul-2024 19:00:00,22.08,16.31,9.61,0.319,-0.041,295.5,0,0,0,0.709,13.94167,978.275,51.1,1.147
10-Jul-2024 20:00:00,22.05,16.13,9.62,0.328,-0.041,149,0,0,0,0.628,14.225,978.6167,56,1.146
10-Jul-2024 21:00:00,21.61,15.58,9.36,0.332,-0.04,110.3,0,0,0,0.752,14.04167,978.7167,54.2,1.263
10-Jul-2024 22:00:00,20.73,14.71,9.02,0.337,-0.04,37.5,0,0,0,0.685,13.60833,978.95,57.7,0.273
10-Jul-2024 23:00:00,19.07,13.76,8.66,0.339,-0.041,24.58,0,0,0,0.593,13.39167,979.5,60.9,0.304
11-Jul-2024 00:00:00,18.53,13.19,8.32,0.344,-0.039,11.75,0,0,0,0.548,13.275,979.9833,62.3,0.383
11-Jul-2024 01:00:00,17.98,12.56,7.969,0.345,-0.038,3.083,0,0,0,0.535,12.9,980.3917,63.8,1.27
11-Jul-2024 02:00:00,17.39,12,7.633,0.349,-0.038,0.333,0,0,0,0.458,12.76667,980.6833,66.3,1.149
11-Jul-2024 03:00:00,15.92,11.5,7.271,0.349,-0.038,0,0,0,0,0.296,13.50833,980.9333,79.7,1.151
11-Jul-2024 04:00:00,14.48,11.07,7.002,0.349,-0.036,1.583,0.153,0,0,0.356,13.81667,981.3917,89.4,0.416
11-Jul-2024 05:00:00,13.43,10.66,6.766,0.349,-0.038,1.583,0.136,0,0,0.337,14.30833,981.7083,94.4,1.147
11-Jul-2024 06:00:00,13.15,10.39,6.6,0.349,-0.038,10.75,0.408,0,0,0.268,14.48333,981.9083,97.4,1.133
11-Jul-2024 07:00:00,13.15,10.33,6.508,0.348,-0.036,18.17,0.357,0,0,0.202,14.80833,981.8917,98.5,1.136
11-Jul-2024 08:00:00,13.49,10.48,6.544,0.349,-0.036,29.75,0.323,0,0,0.16,15.325,982.075,99.8,1.135
11-Jul-2024 09:00:00,13.73,10.82,6.655,0.349,-0.034,40.5,0.204,0,0,0.168,15.7,982.3417,100,1.139
11-Jul-2024 10:00:00,13.96,11.19,6.755,0.35,-0.036,42.17,0.136,0,0,0.197,15.90833,982.5,100,1.132
11-Jul-2024 11:00:00,14.08,11.5,6.99,0.353,-0.035,46.42,1.394,0,0,0.188,16.04167,982.8333,100,1.132
11-Jul-2024 12:00:00,14.18,12.24,7.715,0.36,-0.035,50.17,1.802,0,0,0.332,16.14167,982.8416,99.9,1.138
11-Jul-2024 13:00:00,14.08,13.63,10.11,0.428,-0.035,45.33,3.859,0,0,0.2,16.05,983.2833,100,1.15
11-Jul-2024 14:00:00,14.08,13.85,10.69,0.532,-0.033,67.5,1.394,0,0,0.32,16.05833,983.6667,100,1.146
11-Jul-2024 15:00:00,14.23,14.23,10.58,0.584,-0.032,136.5,0.017,0,0,0.26,16.2,983.9417,100,1.15
11-Jul-2024 16:00:00,14.99,15.09,10.41,0.59,-0.032,169.8,0,0,0,0.242,16.95833,983.8834,99.6,1.148
11-Jul-2024 17:00:00,15.14,15.58,10.3,0.585,-0.031,154,0.306,0,0,0.318,17.13333,984.0667,99.4,1.147
11-Jul-2024 18:00:00,15.57,15.69,10.19,0.588,-0.031,83.4,0.119,0,0,0.238,17.44167,984.2083,96.9,1.149
11-Jul-2024 19:00:00,15.35,15.15,10.03,0.585,-0.031,59,0.102,0,0,0.167,17.14167,984.2333,98.8,1.136
11-Jul-2024 20:00:00,15.45,14.93,9.83,0.582,-0.031,86.7,0,0,0,0.203,17.28333,984.0833,95.5,1.137
11-Jul-2024 21:00:00,14.97,14.2,9.56,0.578,-0.03,55.08,0,0,0,0.297,16.3,984.3417,90.5,1.146
11-Jul-2024 22:00:00,15.3,13.43,9.07,0.575,-0.03,40.58,0,0,0,0.241,15.90833,984.5667,91.3,1.144
11-Jul-2024 23:00:00,14.28,12.38,8.5,0.567,-0.031,22,0,0,0,0.271,15.28333,984.9333,96.1,1.146
12-Jul-2024 00:00:00,11.61,11.14,7.823,0.56,-0.029,5.25,0,0,0,0.429,13.41667,985.1417,99,1.155
12-Jul-2024 01:00:00,9.82,9.86,7.064,0.551,-0.028,2.167,0,0,0,0.413,20.825,1724.325,7999,1.152
12-Jul-2024 02:00:00,8.88,8.7,6.451,0.541,-0.029,0,0,0,0,0.466,11.31667,985.4833,99.9,0.268
12-Jul-2024 03:00:00,8.02,7.646,5.844,0.531,-0.028,0,0,0,0,0.414,10.69167,985.5917,99.6,0.277
12-Jul-2024 04:00:00,7.15,6.72,5.307,0.517,-0.028,1.167,0,0,0,0.403,10.06667,985.5833,99.9,1.16
12-Jul-2024 05:00:00,6.417,5.978,4.89,0.505,-0.028,5.167,0,0,0,0.408,9.6,985.5416,99.8,1.156
12-Jul-2024 06:00:00,6.008,5.44,4.507,0.492,-0.027,11.25,0.017,0,0,0.442,9.3,985.4583,95.5,1.154
12-Jul-2024 07:00:00,7.083,5.09,4.27,0.48,-0.027,22.42,0,0,0,0.263,9.883333,985.175,100,1.157
12-Jul-2024 08:00:00,8.22,4.986,4.171,0.467,-0.026,57.33,0.017,0,0,0.264,10.63333,984.925,96.3,1.143
12-Jul-2024 09:00:00,11.35,5.288,4.301,0.457,-0.027,65.75,0.017,0,0,0.241,13.13333,984.5084,100,1.155
12-Jul-2024 10:00:00,14.39,6.417,4.776,0.447,-0.026,58.75,0,0,0,0.381,15.65833,984,93.1,1.15
12-Jul-2024 11:00:00,17.02,9.21,5.363,0.44,-0.025,142.8,0,0,0,0.548,16.7,983.2333,78.8,1.149
12-Jul-2024 12:00:00,19.6,11.85,5.972,0.438,-0.023,210.9,0,0,0,0.532,15.53333,982.1917,58,1.135
12-Jul-2024 13:00:00,20.7,13.14,6.569,0.433,-0.025,149.9,0,0,0,0.458,14.2,981.8417,57.5,1.139
12-Jul-2024 14:00:00,21.31,15.16,7.277,0.431,-0.025,399.3,0,0,0,0.52,13.9,980.825,50.9,1.14
12-Jul-2024 15:00:00,23.48,16.53,8.16,0.436,-0.024,488.3,0,0,0,0.66,12.56667,979.5833,39.6,1.146
12-Jul-2024 16:00:00,22.84,16.8,8.63,0.436,-0.022,203.6,0,0,0,0.563,11.79167,979.4667,42.8,1.145
12-Jul-2024 17:00:00,23.63,17.48,9.37,0.446,-0.022,385,0,0,0,0.668,12.20833,978.65,37.4,1.142
12-Jul-2024 18:00:00,24.86,17.82,9.95,0.457,-0.021,336.4,0,0,0,0.804,11.4,977.875,37.3,1.141
12-Jul-2024 19:00:00,24.68,17.86,10.02,0.463,-0.022,323.3,0,0,0,0.873,11.93333,977.2833,42.5,1.147
12-Jul-2024 20:00:00,22.68,17.11,9.92,0.469,-0.022,122.9,0,0,0,0.535,12.7,977.175,52.4,1.147
12-Jul-2024 21:00:00,21.04,16.2,9.59,0.474,-0.022,66.42,0,0,0,0.164,14.7,976.8834,63.2,1.145
12-Jul-2024 22:00:00,19.18,15.38,9.29,0.482,-0.021,55.58,0,0,0,0.193,15.64167,976.5417,73.9,1.146
12-Jul-2024 23:00:00,17.11,14.34,8.77,0.489,-0.021,28.67,0,0,0,0.262,14.83333,976.2583,76.5,1.148
13-Jul-2024 00:00:00,14.32,12.84,8.14,0.495,-0.022,6.417,0,0,0,0.42,12.44167,976.3667,76.2,0.279
13-Jul-2024 01:00:00,13.59,11.74,7.714,0.502,-0.022,0.25,0,0,0,0.425,11.73333,976.525,74.7,1.147
13-Jul-2024 02:00:00,13.58,10.97,7.334,0.508,-0.021,0,0,0,0,0.456,11.35,976.775,71.4,1.148
13-Jul-2024 03:00:00,13.6,10.34,6.882,0.516,-0.021,0,0,0,0,0.464,11.125,977.1833,70.5,1.151
13-Jul-2024 04:00:00,13.08,9.71,6.504,0.519,-0.021,1.083,0,0,0,0.392,10.76667,977.1083,74.2,1.148
13-Jul-2024 05:00:00,12.02,9.25,6.222,0.52,-0.018,7.667,0,0,0,0.394,10.73333,977.0333,80.1,1.147
13-Jul-2024 06:00:00,11.2,8.81,5.96,0.522,-0.021,20.92,0,0,0,0.432,10.71667,977.3083,82,1.146
13-Jul-2024 07:00:00,11.48,8.63,5.854,0.522,-0.019,40.08,0,0,0,0.338,10.96667,977.6583,82.4,1.144
13-Jul-2024 08:00:00,12.7,9.15,6.09,0.524,-0.019,81.2,0,0,0,0.323,11.85,977.7166,75.6,1.146
13-Jul-2024 09:00:00,14.35,10.35,6.389,0.526,-0.017,105.9,0,0,0,0.326,12.14167,977.5333,74.4,1.145
13-Jul-2024 10:00:00,14.9,11.52,6.712,0.528,-0.018,115.3,0,0,0,0.298,12.4,977.6333,71.4,1.143
13-Jul-2024 11:00:00,15.76,12.72,7.147,0.532,-0.019,166.5,0,0,0,0.323,12.325,977.1583,68.1,1.144
13-Jul-2024 12:00:00,17.86,14.56,7.717,0.537,-0.017,272.2,0,0,0,0.487,12.18333,976.3083,53.3,1.137
13-Jul-2024 13:00:00,18.8,15.42,8.12,0.54,-0.017,221.8,0,0,0,0.448,11.69167,976.1667,53.1,1.142
13-Jul-2024 14:00:00,18.51,15.63,8.32,0.541,-0.017,158.2,0,0,0,0.33,11.53333,975.7833,55.7,1.141
13-Jul-2024 15:00:00,17.36,15.06,8.32,0.542,-0.017,97.5,0.17,0,0,0.173,13.70833,975.5083,79.3,1.136
13-Jul-2024 16:00:00,15.71,14.84,8.4,0.544,-0.017,147.5,0.425,0,0,0.27,14.55,975.3666,79.2,1.136
13-Jul-2024 17:00:00,16.27,15.26,8.59,0.548,-0.017,179.3,0.017,0,0,0.32,14.35,974.175,74.8,1.14
13-Jul-2024 18:00:00,17.03,15.35,8.74,0.554,-0.015,136.8,0,0,0,0.404,13.80833,973.3583,70.5,1.147
13-Jul-2024 19:00:00,16.3,14.62,8.5,0.558,-0.016,72.25,0,0,0,0.513,13.26667,972.675,73.5,1.145
13-Jul-2024 20:00:00,15.98,13.93,8.43,0.566,-0.015,79.75,0,0,0,0.78,12.975,971.725,70.9,1.148
13-Jul-2024 21:00:00,15.58,13.17,8.16,0.572,-0.016,38.08,0,0,0,0.779,12.625,971.025,72.1,1.147
13-Jul-2024 22:00:00,15.12,12.42,7.893,0.578,-0.015,35,0,0,0,0.894,12.23333,970.1666,70,1.145
13-Jul-2024 23:00:00,14.77,11.61,7.425,0.58,-0.016,9.67,0,0,0,0.799,11.85,969.5917,71.6,1.142
14-Jul-2024 00:00:00,14.71,11.01,7.029,0.582,-0.015,8.75,0,0,0,0.573,11.90833,969.025,70.5,0.27
14-Jul-2024 01:00:00,15.09,10.58,6.824,0.585,-0.014,0.583,0,0,0,0.668,12.01667,968.3917,72.3,0.271
14-Jul-2024 02:00:00,13.9,10.16,6.588,0.586,-0.015,0,0,0,0,0.359,12.40833,968.425,82.9,1.144
14-Jul-2024 03:00:00,12.31,9.64,6.292,0.587,-0.015,0,0,0,0,0.388,12.45,968.35,88.8,1.142
14-Jul-2024 04:00:00,11.53,9.2,6.078,0.588,-0.014,0,0.323,0,0,0.373,12.425,968.5083,94.3,1.148
14-Jul-2024 05:00:00,11.08,8.86,5.876,0.584,-0.014,1.75,0.119,0,0,0.349,12.65,968.6667,97,1.142
14-Jul-2024 06:00:00,11.2,8.69,5.755,0.584,-0.015,9.5,0,0,0,0.285,12.91667,968.6583,97.8,1.142
14-Jul-2024 07:00:00,11.47,8.76,5.754,0.584,-0.015,28,0,0,0,0.299,13.30833,969,98.4,1.14
14-Jul-2024 08:00:00,12.13,9.24,5.897,0.582,-0.014,51.58,0,0,0,0.229,14.04167,969.1583,99.9,1.14
14-Jul-2024 09:00:00,12.4,9.85,6.064,0.581,-0.013,70.17,0,0,0,0.198,14.025,969.8583,96.2,1.14
14-Jul-2024 10:00:00,13.38,10.78,6.452,0.581,-0.013,112.8,0,0,0,0.303,14.25,970.0917,90.8,1.138
14-Jul-2024 11:00:00,14.49,12.09,6.897,0.583,-0.014,147.3,0,0,0,0.359,14.475,970.4583,85.9,1.141
14-Jul-2024 12:00:00,15.29,13.33,7.405,0.586,-0.013,170.8,0,0,0,0.387,14.20833,970.7416,75.7,1.142
14-Jul-2024 13:00:00,15.68,13.67,7.581,0.587,-0.012,123.2,0,0,0,0.279,12.56667,971.1166,69.1,1.141
14-Jul-2024 14:00:00,16.15,14.1,7.999,0.589,-0.013,184.1,0,0,0,0.387,12.21667,971.3417,64,1.139
14-Jul-2024 15:00:00,17.08,15.22,8.48,0.596,-0.012,241.4,0,0,0,0.461,12.08333,971.4167,60.5,1.143
14-Jul-2024 16:00:00,17.42,15.73,8.75,0.6,-0.015,224.1,0,0,0,0.399,12.025,971.5834,60.2,1.137
14-Jul-2024 17:00:00,17.78,16.03,8.95,0.607,-0.012,179.3,0,0,0,0.399,12.2,971.6666,61.8,1.138
14-Jul-2024 18:00:00,16.3,15.06,8.61,0.609,-0.011,72.83,1.122,0,0,0.228,14.275,971.8417,90.1,1.14
14-Jul-2024 19:00:00,15.22,14.59,8.57,0.613,-0.012,93.4,0,0,0,0.26,15.425,971.9167,89,1.143
14-Jul-2024 20:00:00,15.37,14.21,8.45,0.617,-0.012,81.9,0.034,0,0,0.226,15.51667,971.8917,87.9,1.142
14-Jul-2024 21:00:00,15.44,13.81,8.3,0.625,-0.012,47.33,0.034,0,0,0.222,15.51667,972.0167,91.8,1.143
14-Jul-2024 22:00:00,14.68,13.1,8.02,0.632,-0.012,13.5,0.986,0,0,0.256,15.46667,972.5583,95.2,1.145
14-Jul-2024 23:00:00,12.7,12.64,9.05,0.656,-0.011,1.417,4.42,1,0.083,0.264,14.23333,973.5167,97.3,1.143
15-Jul-2024 00:00:00,11.46,11.6,8.65,0.688,-0.011,2.75,0.051,0,0,0.296,13.29167,973.8666,99.5,1.196
15-Jul-2024 01:00:00,9.32,10.27,7.883,0.712,-0.011,0.75,0.017,0,0,0.426,11.51667,974.175,97.4,0.268
15-Jul-2024 02:00:00,8.91,9.31,7.346,0.736,-0.011,0,0,0,0,0.381,11.24167,974.6583,97.7,1.161
15-Jul-2024 03:00:00,9.77,8.99,7.557,0.789,-0.01,0,2.686,0,0,0.315,11.84167,975.4083,98.5,1.161
